,제목,저자,출판사,출판일,가격,ISBN
98,"Computational Physics - A Practical Introduction to Computational Physics and Scientific Computing (using C++), Vol. I",,Lulu.com,20161206.0,56810,9781365583223
99,"Computational Physics - A Practical Introduction to Computational Physics and Scientific Computing (Using C++), Vol. II",,Lulu.com,20161206.0,56810,9781365583384
0,Embedded Programming with C++ Cookbook: Practical recipes to help you build robust and secure embedded applications on Linux,,Packt Publishing,20200417.0,77460,9781838821043
1,C++ Programming: A Step-By-Step Beginner’s Guide to Learn the Fundamentals of a Multi-Paradigm Programming Language and Begin to Manage,,Alan Grid,20210213.0,46460,9781914045226
2,C++ Programming: A Step-By-Step Beginner’s Guide to Learn the Fundamentals of a Multi-Paradigm Programming Language and Begin to Manage,,Alan Grid,20210213.0,63680,9781914045233
3,C/C++ Software Development with Eclipse: An Easy to Understand Yet Thorough Guide on Using Eclipse for C/C++ Software Development,Createspace,Createspace,20111110.0,39000,9781453662113
4,Modern Data Mining Algorithms in C++ and Cuda C: Recent Developments in Feature Extraction and Selection Algorithms for Data Science,,Apress,20200606.0,97850,9781484259870
5,C++ Programming: After work guide to master C++ on your own. Build your coding skills and learn how to solve common problems. Transform,,Francesco Cammardella,20201116.0,34410,9781990151033
6,C++ Programming: A Step-By-Step Beginner’s Guide to Learn the Fundamentals of a Multi-Paradigm Programming Language and Begin to Manage,,Via Etenea Ltd,20201114.0,56800,9781914045097
7,C++ Programming: A Step-By-Step Beginner’s Guide to Learn the Fundamentals of a Multi-Paradigm Programming Language and Begin to Manage,,Via Etenea Ltd,20201006.0,37850,9781914045028
8,Starting Out with C++ from Control Structures to Objects Plus Mylab Programming with Pearson Etext -- Access Card Package [With Access Code],,Pearson College Div,20170615.0,333160,9780134544847
9,"Starting Out with C++: From Control Structures Through Objects, Brief Version Plus Myprogramminglab with Pearson Etext -- Access Card Package (From Control Structures Through Objects)",,Pearson,20150201.0,234740,9780134059853
10,Boost.Asio C++ Network Programming Cookbook: Over 25 hands-on recipes to create robust and highly-efficient cross-platform distributed applications wi,,Packt Publishing,20160126.0,86070,9781783986545
11,"Computer Programming Bible: A Step by Step Guide On How To Master From The Basics to Advanced of Python, C, C++, C#, HTML Coding Raspberry Pi3",,Cyberpunk Architects,20200123.0,36130,9781989120347
