,제목,저자,출판사,출판일,가격,ISBN
0,이것이 자바다 (교육 현장에서 가장 많이 쓰이는 JAVA 프로그래밍의 기본서),신용권^임경균,한빛미디어,20220905.0,32400,9791169210027
1,코딩 개념 잡는 자바 코딩 문제집 (문제를 최대한 많이 풀어라!),안겔 레오나르드,길벗,20220930.0,43200,9791140701452
2,혼자 공부하는 자바 (JAVA 8 & 11 지원/무료 동영상 강의 제공),신용권,한빛미디어,20190610.0,21600,9791162241875
3,이펙티브 자바 3/E (프로그래밍인사이트),조슈아 블로크,인사이트,20181101.0,32400,9788966262281
4,자바 (Seventh Edition),"Horstmann, Cay S.",한티미디어,20140303.0,31500,9788964211830
5,자바시장,박계상,푸른사상,20090930.0,11700,9788956407159
6,자바 정복 (개정판),김상형,시대인,20220506.0,23400,9791138323666
7,헥사고날 아키텍처 설계와 구현 (자바와 쿼커스를 활용한 빠르고 생산성 높은 애플리케이션 구축),다비 비에이라,위키북스,20220929.0,25200,9791158393564
8,자바 ORM 표준 JPA 프로그래밍 (스프링 데이터 예제 프로젝트로 배우는 전자정부 표준 데이터베이스 프레임),김영한,에이콘출판,20150728.0,38700,9788960777330
9,클린 아키텍처 (자바 코드로 구현하는 클린 웹 애플리케이션),톰 홈버그,위키북스,20211126.0,16200,9791158392758
11,Do it! 자료구조와 함께 배우는 알고리즘 입문: 자바 편 (내 손으로 직접 코딩하며 확인한다!),시바타 보요,이지스퍼블리싱,20220425.0,19800,9791163033486
12,"자바 정복 (자바 프로그래밍 토탈 솔루션: JDK11 기준, 람다, 스트림, 모듈화)",김상형,소엔,20181120.0,19800,9791196524609
13,자바의 꿈 (이태복 시집),이태복,시산맥사,20190718.0,8100,9791162430675
14,자바 코딩 인터뷰 완벽 가이드 (자바 프로그래머의 취업을 위한 258가지 코딩 인터뷰 & 테스트),안겔 레오나르드,동양북스,20220805.0,38700,9791157688197
16,자바 웹 개발 워크북 (성장하는 개발자를 만드는 실무형 로드맵),구멍가게 코딩단,프리렉,20220804.0,31500,9788965403340
17,"모두의 자바 (하루 30분, 쉽게 배우는 자바 프로그래밍)",강경미,길벗,20201030.0,16200,9791165213213
18,자바를 부탁해 (그림으로 배우고 실생활 예제로 실습하는),박세홍(홍팍),한빛아카데미,20211029.0,23400,9791156645672
19,퍼펙트 자바 (제2판),강환수^윤석민^이현숙^조진형^김시우,청람,20140910.0,23750,9788959724215
20,자바 퍼즐러 (세상에서 가장 재미있는 자바 책),조슈아 블로크^닐 개프터,한빛미디어,20141204.0,18000,9788968481444
21,손안의 자바 (초보자를 위한 자바 프로그래밍의 핵심 + 알파),김지훈,에이콘출판,20180717.0,27000,9791161751832
22,자바 파워 툴,존 퍼거슨 스마트,지앤선,20111219.0,40500,9788993827347
23,자바 이야기 (현지 IT 강사들이 들려주는 재미있는 자바이야기),박태용,세진북스,20090615.0,36000,9788993848120
24,"자바 웹 개발 (서블릿부터 Spring Data JPA, Rest API)",윤석진,제이펍,20180629.0,24300,9791188621279
25,자바: 입문편,카와바 타게시,혜지원,20140610.0,22500,9788983798220
26,자바라 자바,한기태,정익사,20130311.0,25000,9788935305063
27,이것이 자바다 (신용권의 Java 프로그래밍 정복),신용권,한빛미디어,20150105.0,27000,9788968481475
28,자바의 신 세트,이상민,로드북,20170623.0,27000,9788997924325
29,자바 에브리원 (제2판),Cay Horstmann,ITC,20130909.0,27000,9788963510477
30,자바 성능 튜닝 (자바 성능 향상을 위한 완벽 가이드),스캇 오크스,비제이퍼블릭,20160329.0,30600,9791186697139
31,자바 우체부길,고영훈,HUINE,20180201.0,18000,9791159012631
32,자바 마스터북 (고효율 고품질 시스템 개발을 위한 실무 응용 가이드),타니모토 신,제이펍,20180307.0,25200,9791188621187
33,자바만 잡아도 (기초를 탄탄히 세우는 Java 프로그래밍),김병만,카오스북,20170830.0,26460,9791187486077
35,"자바 8 인 액션 (람다, 스트림, 함수형 프로그래밍으로 새로워진 자바 마스터하기)",앨런 마이크로프트^마리오 푸스코^앨런 마이크로프트,한빛미디어,20150401.0,0,9788968481796
36,자바 스크립트,데이비드 소이어 맥파랜드,지앤선,20101004.0,0,9788993827248
37,자바의 첫걸음,박영호,PCBOOK,20130215.0,0,9788981931445
39,자바와 암호화 (JCA를 이용한 암호화 구현하기),김강우,한빛미디어,20141027.0,12960,9788968486791
40,명품 자바 에센셜 (자바 프로그래밍에 빠져들게 하는 재미있고 쉬운 해설서),황기태,생능출판,20180810.0,25200,9788970509563
41,자바프로그래밍 (Step by Step),권기현^반종오,ITC,20130131.0,18000,9788963510453
42,자바 코딩의 기술 (똑똑하게 코딩하는 법),사이먼 하러,길벗,20200730.0,19800,9791165212315
43,자바 프로그래밍,임좌상,인피니티북스,20210217.0,26100,9791185578774
44,명품 자바 에센셜 (light version),황기태,생능출판,20141125.0,27160,9788970508191
45,자바 트러블슈팅 (scouter를 활용한 시스템 장애 진단 및 해결 노하우),이상민,제이펍,20191227.0,12600,9791188621828
46,자바 프로그래밍,지홍길^신진섭,오성미디어,20080831.0,18000,9788992583329
47,"모던 자바 인 액션 (람다, 스트림, 함수형, 리액티브 프로그래밍으로 새로워진 자바 마스터하기)",앨런 마이크로프트^마리오 푸스코^앨런 마이크로프트,한빛미디어,20190801.0,30600,9791162242025
48,"자바 데이터 분석 (자바로 배우는 데이터 분석과 빅데이터 처리, 데이터 시각화 방법)",존 R. 허바드,에이콘출판,20190828.0,31500,9791161753355
49,자바 프로그래밍 (JVM 메모리 구조로 이해하는 객체지향),오정임,루비페이퍼,20190201.0,27000,9791186710326
50,[POD] 안드로이드 앱 개발로 배우는 자바 코딩 2 (자바 언어 기초 2),정동근,부크크(bookk),20181109.0,11500,9791127251987
51,[POD] 안드로이드 앱 개발로 배우는 자바 코딩 1 (자바 언어 기초 1),정동근,부크크(bookk),20181026.0,11500,9791127251017
52,자바 프로그래밍,지선수,영민,20090825.0,15000,9788963410272
53,자바 이해와 활용,유응구,명진,20121228.0,20000,9788966510528
54,자바를 잡아버려! (객체지향 언어인 자바의 핵심을 일상적인 언어로 쉽게 풀어쓴),오명훈,엑셈,20170728.0,20700,9791188427000
55,자바 프로그래밍,이충기,생능출판,20170210.0,28800,9788970508979
56,Java 프로그래밍 (자바 이런거였어?),조용준,가메,20180808.0,23850,9788980782987
57,자바 프로그래밍,양재형,21세기사,20170120.0,31500,9788984687103
58,자바 이해와 활용,유응구,명진,20140220.0,19000,9788966511143
59,자바 람다 배우기 (람다에 대해 이해하고 활용하기),토비 웨슨,에이콘출판,20170818.0,10800,9791161750378
60,자바프로그래밍,이우진,글로벌,20200228.0,22500,9788955027907
61,자료구조와 자바,이석호,정익사,20040215.0,25000,9788935303656
62,머신 러닝 인 자바 (자바 기반 머신 러닝),보스티얀 칼루자,에이콘출판,20161129.0,22500,9788960779297
63,자바 8 람다의 힘 (자바 8 람다의 힘),벤컷 수브라마니암,루비페이퍼,20140625.0,21600,9791195149230
64,자바 프로그래밍 (영어 독해하듯 코드를 읽고 그림으로 쉽게 배우는),강희은,한빛미디어,20160428.0,0,9788968488153
65,자바 프로그래밍,원종권,글로벌,20160229.0,0,9788955027112
66,자바프로그래밍,,명진(진영사),20080110.0,17000,9788992626163
67,쉽게 배우는 자바,권오봉,동일출판사,20020830.0,17000,9788938103253
68,자바 프로그래밍,정환익,글로벌,20140130.0,0,9788955026603
69,자바 디자인 패턴 (분산환경에서의 객체지향 프로그램 디자인),김창호,프리렉,20110928.0,25200,9788965400141
70,자바 프로그래밍,김태용,도서출판 홍릉(홍릉과학출판사),20090910.0,26730,9788972837763
73,자바 2 프로그래밍 (원리와 응용 중심으로 풀어 쓴),홍성용,피어슨에듀케이션코리아,20050615.0,25200,9788945006059
74,자바의 사원과 유적 (바다의 실크로드에서 융성한 자바 왕조사),가종수,주류성,20120827.0,18000,9788962460919
75,자바 실전 프로젝트,오정원,혜지원,20150430.0,19800,9788983798541
76,"자바 웹 프로그래밍 (Servlet, JSP, JDBC)",황희정,한빛아카데미,20140106.0,25220,9788998756680
77,자바 API 디자인 (자바 프레임워크 아키텍트가 알려주는 API 설계 이론과 실제),야로슬라프 툴라흐,위키북스,20150512.0,31500,9788998139964
78,자바 딥러닝의 핵심 (자바만 알면 초보자도 딥러닝을 마스터할 수 있다),유스케 스고모리,에이콘출판,20170125.0,22500,9788960779662
79,자바 웹 프로그래밍,김유진,아티오,20160410.0,24300,9788998955762
81,"자바 웹 프로그래밍 (이클립스와 스트러츠로 배우는 JSP, Servlet, JDBC)",황희정,한빛미디어,20070730.0,0,9788979144987
86,Vert X 애플리케이션 개발 (자바 개발자를 위한),이연복,한빛미디어,20150408.0,0,9788968487385
87,자바를 다루는 기술 (실무에서 알아야 할 기술은 따로 있다),김병부,길벗,20140224.0,26100,9788966185528
88,"자바 웹 개발 워크북 (MVC 아키텍처, 마이바티스, 스프링으로 만드는 실무형 개발자 로드맵)",엄진영,프리렉,20140523.0,31500,9788965400677
89,자바 7 실무 바이블 (고급 프로그래머가 알아야 할 프로젝트 자바),Jeff Friesen,길벗,20121017.0,0,9788966184583
92,Do it! 자바 완전 정복,김동형,이지스퍼블리싱,20210901.0,27000,9791163032816
94,자바 객체지향 프로그래밍 입문,음두헌,에이콘출판,20220531.0,36000,9791161756493
95,자바 성능 튜닝 이야기 (개발자가 반드시 알아야 할),이상민,인사이트,20131026.0,25200,9788966260928
96,자바 웹을 다루는 기술 (실무에서 알아야 할 기술은 따로 있다!),이병승,길벗,20190107.0,40500,9791160506822
97,안드로이드 앱 프로그래밍 (코틀린/자바를 한눈에),김용욱,예문사,20200910.0,25200,9788927436904
0,자바 언어 프로그래밍 (프로그램 새내기를 위한),채현석,기한재,20200220.0,22500,9788970187976
1,자바(Java) 1학년 (체험으로 배우고 대화 형식으로 공부하는 프로그래밍의 구조),모리 요시나오,성안당,20190109.0,15300,9788931555691
2,비트코딩 라이트: 자바 (최초의 문제은행식 코딩문제집),박해민^이재석,햄큐,20181217.0,18900,9791196328825
3,이젠 나도! 자바 (지금 시작해도 괜찮아),이지선,성안당,20191111.0,22500,9788931556308
4,자바 코어 프로그래밍,궁상환,정익사,20160215.0,25000,9788935304486
5,자바 프로그래밍 입문,Y. DANIEL LIANG,도서출판 홍릉(홍릉과학출판사),20110302.0,36630,9788972839170
6,자바 프로그래밍 응용 (그래픽 중심으로),김성원,그린,20071210.0,19800,9788957270981
7,자바 머신 러닝 마스터 (실무 중심의 자바 기반 머신 러닝 활용법),우다이 카마스,에이콘출판,20190327.0,34200,9791161752853
8,자바가 보이는 그림책 (Java가 좋아지는 새로운 9개 관문),ANK Co.,성안당,20180910.0,15300,9788931555707
10,자바 병렬 프로그래밍 (멀티코어를 100% 활용하는),브라이언 게츠,에이콘출판,20080730.0,31500,9788960770485
11,자바 채팅 프로그래밍 (기초에서 실무개발자까지),안용화,구민사,20130826.0,21600,9788970747767
12,자바 7의 새로운 기능 (100가지가 넘는 예제로 살펴보는),리차드 리스,에이콘출판,20131230.0,27000,9788960775077
18,The 친절한 자바 입문 (앱 화면을 만들면서 재밌게 배우자!),정재곤,책장,20210105.0,29700,9791195418916
19,"소설같은 자바(제4판) (동영상 강의와 플래시 퀴즈로 배우는, 4판)",최영관,자북,20101007.0,0,9788989984191
20,"자바를 활용한 딥러닝 (딥러닝 입문부터 DL4J를 이용한 신경망 구현과 스파크, 하둡 연동까지)",조시 패터슨^애덤 깁슨,한빛미디어,20180901.0,34200,9791162241066
21,헬로 자바 프로그래밍 (자바 개발자 김승현의 유창한 자바 스피킹),김승현,프리렉,20161215.0,0,9788965401537
22,구정은의 한걸음 자바 (한 줄 코딩부터 객체 설계까지),구정은,프리렉,20160317.0,0,9788965401216
23,자바 5.0 프로그래밍 (차근차근 배우는 자바 A to Z),오경주,한빛아카데미,20140128.0,0,9788998756956
24,JAVA를 게임으로 정복하기 (자바전문가 임동혁의),임동혁,북스홀릭,20110715.0,0,9788994914305
25,바틱 자바에서 세계로,요시모토 시노부,솔과학,20120530.0,18000,9788992988759
26,초보자를 위한 자바 2,최종명,홍릉(홍릉과학출판사),20030730.0,16000,9788972833307
28,코딩은 처음이라 with 자바,유동환,영진닷컴,20220425.0,16200,9788931466089
31,스마트 자바 프로그래밍,김성기,그린,20200110.0,29700,9788957272985
32,알쏭달쏭 자바 200제 (텍스트 출력부터 예외 처리까지 하나씩 만들어보는 기초 자바 프로그래밍),시바타 보요^유리 가오루,한빛미디어,20190530.0,25200,9791162241936
33,사물인터넷을 위한 자바 (기초 이론부터 응용 사례까지 모두 배우는),양성일,위키북스,20160226.0,25200,9791158390280
34,뉴비부터 실무까지 자바,유인태,디지털북스,20150330.0,28800,9788960881570
36,"바틱으로 보다: 자바, 인도네시아 이야기 (자바, 인도네시아 이야기)",이지혁,세창출판사,20181130.0,20700,9788984117907
37,자바 프로그래밍 바이블 (차근차근 배우는 자바 A to Z),오경주,한빛아카데미,20160812.0,26100,9791156642732
39,"자바코딩, 이럴 땐 이렇게 (PMD로 배우는 올바른 자바코딩 방법)",배병선,위키북스,20140528.0,25200,9788998139568
40,Understanding of Java Programming (자바프로그래밍의 이해),,이한출판사,20090801.0,22000,9788982416545
41,생활코딩! 자바 프로그래밍 입문 (처음 프로그래밍을 시작하는 입문자의 눈높이에 맞춘),이고잉,위키북스,20220209.0,24300,9791158393021
43,클라우드 네이티브 자바 (스프링 마이크로서비스 아키텍처와 데브옵스를 실천하는),조쉬 롱,책만,20180629.0,34200,9791196203733
50,"자바 웹 개발 완벽 가이드 (JSP/서플릿부터 웹소켓, 스프링 MVC, JPA/하이버네이트, 스프링 시큐리티까)",니콜라스 S. 윌리엄스,위키북스,20150216.0,0,9788998139773
52,이클립스 Juno 따라잡기 (초보 자바 개발자를 위한),로드리고 프락시노 아라우,에이콘출판,20140228.0,0,9788960775299
55,"가장 빨리 만나는 자바 8 (람다, 스트림 API, Nashorn, 병렬 처리로 더욱 강력해진 자바 세계로 들어가 보자)",카이 호스트만,길벗,20140519.0,16020,9788966187270
57,채쌤의 자바 프로그래밍 핵심 (사용하지 않는 문법과 API는 과감하게 버린 퍼펙트 강의),채규태,쌤즈,20220401.0,24300,9791186710777
58,JSP 웹 프로그래밍 (자바 기초만 알면 할 수 있는),이성욱^장종준,21세기사,20201015.0,27000,9788984688513
59,실전 자바 소프트웨어 개발 (4가지 프로젝트로 배우는 최신 자바 개발 기법),앨런 마이크로프트^리처드 워버턴,한빛미디어,20200620.0,16200,9791162243176
61,안드로이드 스튜디오를 활용한 실전 앱 만들기 (자바 기초부터 앱 출시까지),조상철,영진닷컴,20180212.0,28800,9788931456905
63,자바 네트워크 프로그래밍 (자바 8과 함께하는 네트워크 애플리케이션 개발),리차드 리스,에이콘출판,20170102.0,27000,9788960779563
64,실무에서 바로 통하는 자바 (Java 8 대응),다케다 하루키,한빛미디어,20170701.0,25200,9788968488627
65,생각하는 자바 프로그래밍 (기초에서 실무개발자까지),안용화,구민사,20120520.0,22500,9788970746081
66,자바 2 & JSP 프로그래밍,김성곤 외,기전연구사,20040525.0,19800,9788933606568
68,"자바 데이터 사이언스 쿡북 (Weka, MLlib, DL4j로 즐기는 머신 러닝 & 딥러닝)",루시디 샴스,에이콘출판,20180214.0,27000,9791161751177
72,Do it! 알고리즘 코딩 테스트: 자바 편 (IT 기업 최신 출제 경향 완벽 분석!),김종관,이지스퍼블리싱,20220405.0,27000,9791163033448
73,쉽게 배우는 자바 프로그래밍,우종정,한빛아카데미,20201122.0,26100,9791156645146
74,던전밥 월드 가이드 모험자 바이블 (S코믹스),쿠이 료코,소미미디어,20211117.0,10800,9791138403832
84,자바 네트워크 프로그래밍 (네트워크 애플리케이션 개발의 모든 것),엘리엇 러스티 해럴드,제이펍,20141022.0,0,9791185890074
86,쉽게 따라하는 자바웹개발 (이클립스 메이븐 스프링 아이바티스 하이버네이트를 이용한 자바 프로젝트),백기선,인사이트,20121130.0,0,9788966260539
89,쉽게 배우는 자료구조 with 자바,문병로,한빛아카데미,20220116.0,26970,9791156645764
91,이재환의 자바 프로그래밍 입문 (설치 없이 익히는 《선수 수업》부터 딱 필요한 만큼 핵심 문법과 미니 프로젝트까지),이재환,골든래빗(주),20210801.0,22500,9791197149863
92,놀면서 공부하는 자바 기초편 (13일 완성! 기초문법부터 클래스 활용까지 뚝딱),지승현,글로벌,20201030.0,0,9788955028072
93,Java 카페 (처음 만나는 자바프로그래밍),창병모^우균,도서출판 홍릉(홍릉과학출판사),20190628.0,29700,9791156006756
94,바흐 칸타타 65 (그들은 모두 자바에서 오도다),J. S. BACH,빛나라,20120710.0,5400,9788993445626
95,Playing with Java (처음 만나는 자바 프로그래밍),창병모^우균,교보문고,20101215.0,24250,9788994464411
96,자바로 배우는 쉬운 자료구조,이지영,한빛아카데미,20130730.0,22320,9788998756420
97,자바로 배우는 리팩토링 입문 (건강한 코드로 소프트웨어 체질을 개선하자),유키 히로시,길벗,20171031.0,28800,9791160502855
0,자바 시큐어 코딩 가이드라인 (신뢰성 있고 안전한 프로그램을 위한 76가지 권고사항),Fred Long^Dhruv Mohindra^로버트 C. 시코드^Dean F. Sutherland^David Svoboda,인피니티북스,20170608.0,27000,9791185578156
1,자바로 쉽게 배우는 알고리즘,이충기,배움터,20190902.0,20000,9788989383796
2,프로그래밍 기초를 쌓는 자바,박사준,21세기사,20161130.0,15300,9788984687028
4,"자바 프로젝트 필수 유틸리티 (깃/깃허브,메이븐,그레이들,젠킨스,SBT로 버전 관리에서 자동 배포까지)",쇼다 츠야노^전민수,한빛미디어,20180501.0,31500,9791162240700
5,가장 빨리 만나는 코어 자바9 (자바9으로 배우는 모던 자바!),카이 호스트만,길벗,20180330.0,32400,9791160504392
6,편하게 읽는 자바 프로그래밍 (1부터 차근차근 배워가는 쉽고 친절한 교재),박용우,노트펍스,20170927.0,27000,9791196111908
7,자바 마이크로서비스를 활용한 SRE (기업에서 신뢰할 수 있는 마이크로서비스를 위한 패턴),조너선 슈나이더,한빛미디어,20220310.0,23400,9791162245286
8,쉽게 배우는 자바 프로그래밍,우종정,한빛아카데미,20170803.0,0,9791156643296
9,"자바 프로젝트 필수 유틸리티 (Maven, TeamCity, Subversion, Trac)",박재성,한빛미디어,20090227.0,0,9788979146646
13,카이 호스트만의 코어 자바 8 (현대 자바를 빠르게 학습하자!),카이 호스트만,길벗,20151218.0,32400,9791186978115
14,자바이슬람의 건축문화유산,이희숙,이담북스,20150612.0,18000,9788926869437
16,[큰글씨책] 오쿠자바의 노래시,불라트 오쿠자바 (Bulat Okudshawa),지식을만드는지식(지만지),20140615.0,21850,9791130417653
17,JXTA (자바로 만드는 P2P 시스템),,에이콘출판사,20021031.0,13500,9788989975137
19,객체지향 프로그래밍의 이해 (자바 프로그래밍 언어를 활용한),원종권,글로벌,20210226.0,17100,9788955027723
20,"Do it! 자바 프로그래밍 입문 (개발 10년, 강의 10년! 명강사의 기초튼튼 코딩 밥상)",박은종,이지스퍼블리싱,20180806.0,22500,9791163030195
22,자바+안드로이드를 다루는 기술 (안드로이드 입문자가 알아야 할 자바 기초는 따로 있다!),정재곤,길벗,20141031.0,0,9788966188246
23,"성낙현의 JSP 자바 웹 프로그래밍 (JSP·서블릿 기초부터 MVC 게시판, 웹소켓 채팅, 이메일 발송)",성낙현,골든래빗(주),20211115.0,25200,9791191905052
24,"Practical 모던 자바 (어려워진 자바, 실무에 자신 있게 적용하기)",장윤기,인사이트,20200921.0,30600,9788966262755
25,"Do it! 안드로이드 앱 프로그래밍 (자바로 모바일 앱 개발하기, 개정8판)",정재곤,이지스퍼블리싱,20210628.0,8820,9791163032625
26,Do it! 첫 코딩 with 자바 (보통 사람이 알아야 할 프로그래밍 기초 with 자바),정동균,이지스퍼블리싱,20191120.0,12600,9791163031185
27,홈페이지 만들기 (HTML과 자바 스크립트 중심으로),이근형,생능출판,20130228.0,0,9788970507699
30,루씬 인 액션 (고성능 오픈소스 자바 검색엔진),마이클 맥캔들리스,에이콘출판,20130830.0,40500,9788960774674
33,자바 강의 Greenfoot,Michael Kolling,Pearson,20130925.0,23400,9788945006707
34,"Effective Java(이펙티브 자바) (최신 자바 7,8에 대한 주석 수록)",조슈아 블로크,인사이트,20140822.0,28800,9788966261161
35,생활코딩! 자바 프로그래밍 입문 (처음 프로그래밍을 시작하는 입문자의 눈높이에 맞춘),이고잉,위키북스,20161205.0,0,9791158390518
36,자바의 신 Vol.1: 기초 문법편,이상민,로드북,20130228.0,0,9788997924035
37,자바 객체지향 프로그래밍 입문,음두헌,에이콘출판,20150831.0,36000,9788960777552
40,"객체지향 소프트웨어공학 (UML 패턴 자바를 이용한, 3판)",Bernd Bruegge,휴먼사이언스,20140830.0,31500,9788993712582
41,자바 네트워크 소녀 Netty (비동기 이벤트 기반 고성능 네트워크 프레임워크),정경석,한빛미디어,20151005.0,0,9788968482243
43,모아 서블릿과 자바서버 페이지,MARTY HALL,정보문화사,20020702.0,22500,9788976279965
44,차세대 자바 SOAP AXIS,ROMIN LRANI.S 외,에이콘출판,20020905.0,18000,9788989975120
45,자바 프로그래밍의 이해와 응용,원종권,글로벌,20130227.0,0,9788955026436
46,초보자도 간단히 단숨에 배우는 자바 (동영상 강의 제공 | 쉽게 빠르게 편하게 시작하는 프로그래밍 입문),이현석,터닝포인트,20200922.0,16200,9791161340746
47,자바 개발자를 위한 97가지 제안 (73인의 전문가에게 듣는 자바 컬렉션),케블린 헤니,제이펍,20201224.0,19800,9791190665643
48,어서와 Java는 처음이지! (JDK8로 배우는 자바 프로그래밍),천인국,인피니티북스,20151125.0,32010,9791185578217
50,"깡쌤의 안드로이드 프로그래밍 with 자바 (코더에서 개발자로, 단단한 성장을 위한)",강성윤,쌤즈,20220401.0,31500,9791186710784
51,Just JAVA (객체지향에 충실한 자바다운 자바),황희정,한빛아카데미,20151026.0,22500,9791156642015
53,모던 자바 웹 UI 바딘 프레임워크,김대성,지앤선,20170515.0,28800,9791187497059
54,자바 개발자를 위한 KOTLIN,박중수,디지털북스,20171205.0,18000,9788960882157
55,GWT 구글 웹 툴킷 (자바로 하는 AJAX 프로그래밍),프라바카 샤간티,에이콘출판,20080317.0,18000,9788960770355
57,자바 개발자를 위한 오브젝티브C,제임스 뷰캐넥,에이콘출판,20110110.0,31500,9788960771727
58,소프트웨어의 품격 (자바로 살펴보는 좋은 소프트웨어 개발),마르코 파엘라,에이콘출판,20210924.0,31500,9791161755618
63,알고리즘과 자료구조(자바+파이썬) (Java와 Python 예제로 익히는 알고리즘 프로그래밍),조민호,정보문화사,20180810.0,13500,9788956747880
65,자바 고양이 Tomcat 이야기,최진식,좋은땅,20170408.0,0,9791159827761
66,자바 고양이 Tomcat 이야기,최진식,좋은땅,20160119.0,0,9791187088233
67,해킹방어를 위한 자바 시큐어코딩 (실무에 바로 적용하는),김영숙,오픈이지,20150415.0,0,9791195334223
68,오픈소스 자바 검색엔진 정복 세트,마이클 맥캔들리스,에이콘출판,20140514.0,0,9788960775565
69,JAVA 핵심 요약 노트 (빠르게 훑어보는 자바 프로그래밍),김흥래,한빛미디어,20140314.0,6480,9788968486630
71,가장 쉬운 독학 알고리즘 첫걸음: C&자바편 (개념 이해 → 코딩 → 계산 과정 추적으로 익히는 단계별 알고리즘 학습법),야자와 히사오,동양북스,20211015.0,13500,9791157687466
75,"엔터프라이즈 자바 마이크로서비스 (JVM기반대규모애플리케이션을마이크로서비스로설계,구축,관리하는기술)",켄 피니건,한빛미디어,20190725.0,24300,9791162242094
76,유지보수 가능한 코딩의 기술 자바편 (현장에서 뽑은 소스 코드와 현장 경험에서 추려낸 10가지 클린 코드의 비결),주스트 뷔서^파스칼 반 에크^롭 반 더 리크^실번 리갈^히시 위즌홀즈,길벗,20161222.0,16200,9791160500783
77,HTML 자바 스크립트 활용과 응용 (예제 풀이 중심),박현근,기한재,20100210.0,16490,9788970186078
80,"Practical 자바 유틸리티 (Git, 서브버전, 메이븐, 그레이들, JUnit, 트랙, 젠킨스, JMeter)",장윤기,인사이트,20160930.0,25200,9788966261949
81,RESTful 자바 웹 서비스 보안 (레스트풀 자바 애플리케이션의 보안 취약점과 방어 기술),르네 엔리케,에이콘출판,20150529.0,16200,9788960777194
83,Modular Java(모듈라 자바) (OSGi와 스프링을 활용한 자바 모듈화 프로그래밍),크레이그 월즈,에이콘출판,20110930.0,23400,9788960772359
87,홈페이지 만들기 (HTML과 자바 스크립트 중심으로),이근철,생능출판,20150715.0,19800,9788970508443
88,예제로 배우는 핵심 자바 프로그래밍,문상호,이한미디어,20180301.0,19800,9788993163407
89,JAVA PROGRAMMING (게임을 즐기면서 배우는 자바 입문서),임동혁,북스홀릭,20100625.0,0,9788994393049
92,구글 앱 엔진 시작하기 (파이썬과 자바로 함께 배우는),박상엽,인사이트,20100207.0,0,9788991268715
96,자바 웹 프로그래밍 Next Step (하나씩 벗겨가는 양파껍질 학습법),박재성,로드북,20160919.0,27000,9788997924240
97,쿼커스 쿡북 (쿠버네티스를 위한 네이티브 자바 솔루션),알렉스 소토 부에노,한빛미디어,20210428.0,31500,9791162244203
99,RESTful 자바 패턴과 실전 응용 (고성능 RESTful 서비스 제작을 위한 베스트 프랙티스),바크티 메타,에이콘출판,20141219.0,18000,9788960776463
0,"Head First Java (뇌 회로를 자극하는 자바 학습법, 개정판)",케이시 시에라,한빛미디어,20051120.0,25200,9788979143713
1,자바 객체 지향 프로그래밍: 문제해결중심 (문제해결중심),조성의^이영호^오수열,도서출판 홍릉(홍릉과학출판사),20100831.0,18810,9788972838845
2,서블릿 JSP 자바 웹 프로그래밍 완성 (Servlet 3.0과 JSP 2.2 핵심을 꼭꼭 짚은),부디 커니아완,에이콘출판,20121127.0,27000,9788960773660
