,제목,저자,출판사,출판일,가격,ISBN
60,Computing for numerical methods using Visual C++ 반양장,"Salleh, Shaharuddin/ Zomaya, Albert Y./ Bakar, Sak",Wiley,20210101.0,225820,9780470127957
61,C and C++ programming concepts and Data structures,,BSP Books Pvt. LTD.,20190430.0,327150,9789385433412
62,The C++ Standard Library: A Tutorial and Reference (A Tutorial and Reference),,Addison-Wesley,20120409.0,114190,9780321623218
63,"Problem Solving, Abstraction, and Design Using C++","Friedman, Frank L.",Addison Wesley Longman,20100308.0,293600,9780136079477
64,"Large-Scale C++: Process and Architecture, Volume 1 (Process and Architecture #1)",,Prentice Hall,20191207.0,130480,9780201717068
65,C++ Data Structures and Algorithm Design Principles,,Packt Publishing,20191031.0,68850,9781838828844
66,Boost.Asio C++ Network Programming - Second Edition,,Packt Publishing,20150916.0,38538,9781785283079
67,Exploring C++: The Programmer’s Introduction to C++,"Lischner, Ray",Apress,20070226.0,81540,9781590597491
68,Introduction to Mfc Programming With Visual C++ 반양장,"Jones, Richard M.",Prentice-Hall,20000301.0,0,9780130166296
69,Programming: Principles and Practice Using C++(한국어판) (한국어판),비야네 스트롭스트룹,에이콘출판,20151130.0,54000,9788960777866
70,Exploring C++20: The Programmer’s Introduction to C++,,Apress,20200911.0,96500,9781484259603
71,"C++ Design Patterns and Derivatives Pricing, 2/e 반양장","Joshi, Mark S.",Cambridge,20080708.0,130840,9780521721622
72,Problem Solving with C++ : The Object of Programming,"Savitch, Walter",Addison-Wesley,20060224.0,0,9780321412690
73,Real-Time 3d Terrain Engines Using C++ and Directx 9,"Snook, Greg",Charles River Media,20030601.0,74230,9781584502043
74,C++ Black Book: A Comprehensive Guide to C++ Mastery,,Paraglyph Press,20001201.0,89150,9781932111262
75,C++ Programming for the Absolute Beginner with CDROM (Digital Carrier),,Premier Press,20030101.0,44560,9781931841436
76,Generic Programming and the STL (Using and Extending the C++ Standard Template Library),"Austern, Matthew H.",Addison-Wesley Professional,19981001.0,74320,9780201309560
77,"(오류)Data Structures & Algorithm Analysis in C++, 3/e 반양장",Weiss,Prentice-Hall,20210101.0,0,9780321441461
78,Object Oriented Programming With C++ and Osf/Motif 반양장,"Young, Douglas A.",Prentice-Hall,19950701.0,18750,9780132092555
79,C++ Programs to Accompany Programming Logic and Design,,Cengage Learning,20120227.0,94140,9781133525806
80,Monte Carlo Frameworks in C++ : Building Customisable and High-performance Applications with CD (Building Customisable High-Performance C++ Applications),"Duffy, Daniel J.",Wiley,20091123.0,222930,9780470060698
81,Ivor Horton’s Beginning ANSI C++: The Complete Language,"Horton, Ivor",Apress,20040101.0,114160,9781590592274
82,"Learning C++ by Building Games with Unreal Engine 4, 2/E (Learn the fundamentals of C++ programming with a fun-filled, practical guide and create your own games using Unreal Engine 4)",Sharan Volin,Packt Publishing,20190424.0,49000,9781788476249
83,C++ Programming: From Problem Analysis to Program Design (From Problem Analysis to Program Design),,Course Technology,20170307.0,316930,9781337102087
84,Starting Out with C++ from Control Structures to Objects,,Pearson,20170223.0,266510,9780134498379
85,Thinking About C/C++ 프로그래머가 몰랐던 프로그램의 동작 원리: 프로그램 실행 환경편,박수현,한빛미디어,20140526.0,10710,9788968487163
86,Starting Out with Games & Graphics in C++ [With DVD ROM],Addison-Wesley Professional,Addison-Wesley Professional,20121105.0,257000,9780133128079
87,C++ Cookbook: Solutions and Examples for C++ Programmers,"Stephens, D. Ryan/ Diggins, Christopher/ Turkanis,",O&#39;Reilly Media,20051101.0,74290,9780596007614
88,Building Financial Risk Management Applications with C++,,Createspace,20130111.0,51780,9781478350750
89,C++ Programming: From Problem Analysis to Program Design (From Problem Analysis to Program Design),,Cengage Learning,20140207.0,332640,9781285852744
90,C++ Core Guidelines Explained: Best Practices for Modern C++,,Addison-Wesley Professional,20210401.0,66860,9780136875673
91,"Network Programming with Laboratory Work in C, C++, and Java",,Lulu Press,20210326.0,68790,9781716070709
92,C++ Object Databases Programming with the ODMG Standard H/C,Jordan David,Addison Wesley,20210101.0,21750,9780201634884
93,Enterprise Application Development With Visual C++ Net 2005,"Fomitchev, Max",Charles River Media,20210101.0,0,9781584503927
94,C++ Programming: Program Design Including Data Structures (Program Design Including Data Structures),,Course Technology,20170420.0,315220,9781337117562
95,Beginning C++ Programming: Modern C++ at your fingertips!,,Packt Publishing,20170425.0,86070,9781787124943
96,Starting Out with C++ from Control Structures through Objects,Tony Gaddis,Pearson Higher Education,20210304.0,55000,9781292222332
97,Designing Software Synthesizer Plugins in C++: With Audio DSP,,Focal Press,20210223.0,84730,9780367510466
98,Modern C++: Efficient and Scalable Application Development,,Packt Publishing,20181219.0,86070,9781789951738
99,"Objects, Abstraction, Data Structures And Design Using C++",,John Wiley & Sons Inc,20051020.0,306010,9780471467557
0,C++ A Dialog Programming with the C++ Standard Library 반양장,Heller,Prentice Hall,20020801.0,0,9780130094025
1,Sams Teach Yourself Database Programming With Visual C++ 6,"Robison, Lyn/ Robinson, Lyn",Sams,19981101.0,0,9780672313509
2,Mastering C++ Programming: Modern C++ 17 at your fingertips,,Packt Publishing,20170831.0,86070,9781786461629
3,Optimized C++: Proven Techniques for Heightened Performance (Proven Techniques for Heightened Performance),,O&#39;Reilly Media,20160523.0,89150,9781491922064
4,A Practical Introduction to Object-Oriented Design with C++,,John Wiley & Sons,19980901.0,334400,9780471242130
5,C++ Distilled: A Concise ANSI/ISO Reference and Style Guide (A Concise Ansi/Iso Reference and Style Guide),,Addison-Wesley Professional,19961101.0,37130,9780201695878
6,C++ How to Program: Late Objects Version [With Access Code],,Prentice Hall,20100812.0,266510,9780132165419
7,C/C++ : Programmer’s Reference (Programmer’s Reference) 반양장,"Schildt, Herbert",McGraw-Hill,20000601.0,23860,9780072127065
8,Engineering Problem Solving with C++ : International Edition (International Edition),"Etter^Ingber, Jeanine A.",Pearson Higher Education,20120127.0,5000,9780273764052
9,C++20 STL Cookbook: Leverage the latest features of the STL to solve real-world problems,,Packt Publishing,20220527.0,65230,9781803248714
10,"Debugging Windows Programs (Strategies, Tools, and Techniques for Visual C++ Programmers)",,Addison-Wesley,20000801.0,73320,9780201702385
11,"Application Development with Qt Creator, 3/E (Build cross-platform applications and GUIs using Qt 5 and C++)",Lee Zhi Eng,Packt Publishing,20200301.0,42000,9781789951752
12,C++ Programming : From Problem Analysis to Program Design 반양장,"Malik, D. S.",Cengage Learning,20080214.0,386100,9781423902096
13,"Problem Solving with C++, 3/E : The Object of Programming 반양장","Savitch, Walter.",Addison-Wesley,20010101.0,25500,9780201703900
14,Introduction to Computing Using C++ and Object Technology 반양장,"Ford, William H./ Topp, William R.",Prentice-Hall,19980901.0,0,9780132681520
15,I grafi e il linguaggio C++ applicati ai protocolli di routing,,Edizioni Accademiche Italiane,20200604.0,106750,9786200837738
16,Unreal Engine 4.X Scripting with C++ Cookbook - Second Edition,John P. Doran^William Sherif^Stephen Whittle,Packt Publishing,20191001.0,49000,9781789809503
17,How to Code C++: From a Simple Idea to a Game You’ll Understand!,,"Take Up Code, Inc.",20201115.0,254810,9781954134010
18,Data Abstraction & Problem Solving with C++: Walls and Mirrors (Walls and Mirrors),,Pearson,20160324.0,266510,9780134463971
19,C++ Without Fear: A Beginner’s Guide That Makes You Feel Smart (A Beginner’s Guide That Makes You Feel Smart),,Prentice Hall,20151225.0,45820,9780134314303
20,Data Abstraction & Problem Solving with C++: Walls and Mirrors (Walls and Mirrors),,Prentice Hall,20121104.0,229600,9780132923729
21,"C++ Coding Standards: 101 Rules, Guidelines, and Best Practices (101 Rules, Guidelines, And Best Practices)","Sutter, Herb/ Alexandrescu, Andrei/ Stroustrup, Bj",Addison-Wesley Professional,20041029.0,122220,9780321113580
22,Introduction to the Boost C++ Libraries; Volume I - Foundations,"Demming, Robert",Datasim Education,20111101.0,132770,9789491028014
23,"Oracle Database 10g XML & SQL: Design, Build, & Manage XML Applications in Java, C, C++, & PL/SQL (Design, Build & Manage Xml Applications in Java, C, C++ & Pl/SQL)",,Osborne/McGraw-Hill,20040701.0,102540,9780072229523
24,Financial Instrument Pricing Using C++ (The Wiley Finance Se 반양장,"Duffy, Daniel J.",Wiley,20080710.0,0,9780470855096
25,Programming With Managed Extensions for Microsoft Visual C++.Net,"Grimes, Richard",Microsoft Press,20020801.0,74290,9780735617247
26,C++ Without Fear : A Beginner’s Guide that Makes You Feel Smart 반양장,"Overland, Brian",Prentice-Hall,20210101.0,0,9780321246950
27,"Modern C++ Programming Cookbook - Second Edition, 2/E(Paperback) 반양장 (Master C++ core language and standard library features, with over 100 recipes, updated to C++20)",Marius Bancila,Packt Publishing,20210223.0,59000,9781800208988
28,Implementing Object Oriented Programming Basic Concepts using C++,,Noor Publishing,20190710.0,41320,9786200065520
29,Implementation of Essential Data Structures and Algorithms in C++,,LAP Lambert Academic Publishing,20180528.0,99860,9786139845620
30,Learn WebAssembly (Build web applications with native performance using Wasm and C/C++),Mike Rourke,Packt,20181201.0,35000,9781788997379
31,Schaum’s Outline of Theory and Problems of Programming With C++ 반양장,"Hubbard, John R., Ph.D.",McGraw-Hill,20000601.0,28000,9780071353465
32,"A Short Course in Computational Science and Engineering (C++, Java and Octave Numerical Programming With Free Software Tools)",David Yevick,Cambridge,20120524.0,89000,9780521116817
33,"멀티코어 애플리케이션 프로그래밍 (윈도, 리눅스, 솔라리스부터 CUDA, TBB, POSIX, C++/CLI, C++11, OpenMP까지 한 번에 배운다)",대릴 고브,한빛미디어,20120702.0,0,9788979149289
34,"Introduction to C++, Excel Matlab & Basic Engineering Numerical Methods","Stenger, Harvey G./ Smith, Charles R.",Prentice-Hall,20210101.0,0,9780136120247
35,Effective C++: 55 Specific Ways to Improve Your Programs and Designs (55 Specific Ways To Improve Your Programs And Designs),"Meyers, Scott",Addison-Wesley,20050520.0,81720,9780321334879
36,Data Abstraction and Problem Solving With C++ : Walls and Mirrors 양장,"Carrano, Frank/ Prichard, Janet J.",Addison-Wesley,20010801.0,26250,9780201741193
37,Getting Strated with Microsoft Visual C++ 6 with an Introduction 반양장,"Dietel,H",Prentice-Hall,20000101.0,0,9780130161475
38,C++ Scientific Programming : Computational Recipes at a Higher Level 반양장,"Berryhill, John R.",Wiley,20210101.0,0,9780471412106
39,Introduction to Numerical Programming: A Practical Guide for Scientists and Engineers Using Python and C/C++ (A Practical Guide for Scientists and Engineers Using Python and C/C++),,CRC Pr I Llc,20170727.0,358870,9781138413351
40,Computing Fundamentals with C++: Object-Oriented Programming & Design,,Franklin Beedle & Associates,20030601.0,78590,9781887902366
41,Mathematical Tools in Signal Processing With C++ And Java Simulations,,World Scientific Publishing Company,20050909.0,10000,9789812565006
42,Programming and Problem Solving with C++: Comprehensive: Comprehensive,,Jones & Bartlett Publishers,20151130.0,268110,9781284076592
43,Quick Recipes on Symbian OS : Mastering C++ Smartphone Development 반양장,"Aubert, Michael/ Gusev, Alexey/ Husain, Tanzim",Wiley,20080825.0,0,9780470997833
44,C++ Network Programming : Systematic Reuse With Ace and Frameworks 반양장,"Schmidt, Douglas C./ Huston, Stephen D.",Addison-Wesley,20021101.0,0,9780201795257
45,Real-Time C++: Efficient Object-Oriented and Template Microcontroller Programming (Efficient Object-Oriented and Template Microcontroller Programming),"Kormanyos, Christopher",Springer,20210829.0,92990,9783662629956
46,"Financial Applications Using Excel Add-in Development in C/C++, 2/e 반양장","Dalton, Steve",Wiley,20080117.0,0,9780470027974
47,Learn LLVM 12 반양장 (A beginner’s guide to learning LLVM compiler tools and core libraries with C++),"Nacke, Kai",Packt,20210528.0,39000,9781839213502
48,C++: The Ultimate Beginner’s Guide to Learn C++ Programming Step by Step,,Nelly B.L. International Consulting Ltd.,20191205.0,48190,9781647710040
49,"Moving from C to C++ (Discussing Programming Problems, Why They Exist, and How C++ Solves Them)",,Apress,20131130.0,71990,9781430260943
50,Learn OpenGL (Beginner’s guide to 3D rendering and game development with OpenGL and C++),Frahaan Hussain,Packt,20181201.0,21000,9781789340365
51,Game Development Projects with Unreal Engine 반양장 (Learn to build your first games and bring your ideas to life using UE4 and C++),Hammad Fozi^Goncalo Marques^David Pereira^Devin Sherry,Packt Publishing,20210223.0,49000,9781800209220
52,"Programming for Chemical Engineers Using C, C++, and Matlab(r) [With CDROM]","Kapuno, Raul Raymond A., Jr.",Infinity Science Pr Llc,20080330.0,158420,9781934015094
53,Problem Solving with C++ with MyProgrammingLab 12-Month Student Access Code,,Addison-Wesley Professional,20140707.0,234740,9780133862218
54,"Designing Audio Effect Plugins in C++: For Aax, Au, and Vst3 with DSP Theory (For AAX, AU, and VST3 With DSP Theory)",,Routledge,20190508.0,342550,9781138591899
55,"OpenGL 4 Shading Language Cookbook, 3/E (Build high-quality, real-time 3D graphics with OpenGL 4.6, GLSL 4.6 and C++17)",David Wolff,Packt,20190301.0,49000,9781789342253
56,"C++ for Dinosaurs: Guide for Readable, Maintainable, Reusable and Faster Code",,Lulu.com,20140730.0,22360,9781312367661
57,C++ Software Design: Design Principles and Patterns for High-Quality Software,,O&#39;Reilly Media,,104010,9781098113162
58,"Algorithms in C++, Parts 1-4: Fundamentals, Data Structure, Sorting, Searching (Parts 1-4 : Fundamentals, Data Structures, Sorting, Searching)",,Addison-Wesley Professional,19981201.0,122310,9780201350883
59,"Modern C++ Programming with Test-Driven Development: Code Better, Sleep Better (Code Better, Sleep Better)",Pragmatic Bookshelf,Pragmatic Bookshelf,20131020.0,52400,9781937785482
60,Problems & Solutions In Scientific Computing With C++ And Java Simulations 반양장,"Steeb, Willi-Hans/ Hardy, Yorick/ Hardy, Alexandre",World Scientific,20041128.0,15000,9789812561121
61,".Net Programming with Visual C++: Tutorial, Reference, and Immediate Solutions (Tutorial, Reference and Immediate Solutions)","Fomitchev, Max I.",CMP Books,20030108.0,112470,9781578201297
62,"Software Development for Engineers (With C, Pascal, C++, Assembly Language, Visual Basic, Html, Javascript and Java)",,Butterworth-Heinemann,19970926.0,375580,9780340700143
63,Practical UML Statecharts in C/C++: Event-Driven Programming for Embedded Systems (Event-driven Programming for Embedded Systems),,CRC Pr I Llc,20180404.0,342550,9781138436381
64,Real-Time C++: Efficient Object-Oriented and Template Microcontroller Programming (Efficient Object-Oriented and Template Microcontroller Programming),,Springer,20150208.0,114100,9783642429156
65,Starting Out with C++: From Control Structures Through Objects [With Access Code] (From Control Structures Through Objects),,Addison Wesley Longman,20110609.0,256150,9780132774178
66,Introduction to Windows and Graphics Programming with Visual C++.NET: with CD-ROM,Mayne,World Scientific,20050830.0,21750,9789812561992
67,Developing High-Frequency Trading Systems: Learn how to implement high-frequency trading from scratch with C++ or Java basics,,Packt Publishing,20220617.0,73380,9781803242811
68,"Learn Qt 5 (Build modern, responsive cross-platform desktop applications with Qt, C++, and QML)",Nicholas Sherriff,Packt,20190301.0,35000,9781788478854
69,"Designing Software Synthesizer Plug-Ins in C++: For RackAFX, VST3, and Audio Units (For RackAFX, VST3 and Audio Units)",,Taylor & Francis,20141124.0,136660,9781138787070
70,Schaum’s Outline of Theory and Problems of Fundamentals of Computing With  C++ 반양장,"Hubbard, John R.",McGraw-Hill,19980522.0,40120,9780070308688
71,The Fundamentals of C/C++ Game Programming: Using Target-Based Development on Sbc’s (Using Target-Based Development on SBC’s),,A K Peters Ltd,20180313.0,252650,9780815355274
72,Mathematical Objects in C++ : Computational Tools in A Unified Object-Oriented Approach (Computational Tools in a Unified Object-Oriented Approach),"Shapira, Yair",CRC,20210101.0,210420,9781439811474
73,Interfacing with C++: Programming Real-World Applications [With CDROM and Circuit Board] (Programming Real-world Applications),"Katupitiya, Jayantha",Springer,20210101.0,179410,9783540253785
74,Implementing QuantLib (Quantitative finance in C++: an inside look at the architecture of the QuantLib library),,Autopubblicato,20201004.0,59430,9791220068925
75,Learn CUDA Programming (A beginner’s guide to GPU programming and parallel computing with CUDA 10.x and C/C++),,Packt Publishing,20190927.0,51000,9781788996242
76,"Cross-Platform Development in C++: Building Mac OS X, Linux, and Windows Applications (Building MAC OS X, Linux, and Windows Applications)","Logan, Syd",Addison-Wesley Professional,20071127.0,81720,9780321246424
77,Intel Threading Building Blocks : Outfitting C++ for Multi-Core Processor Parallelism 반양장,"Reinders, James",Oreilly & Associates,20210101.0,0,9780596514808
78,Digitale Gesichtserkennung: Theoretischer Uberblick und praktische C++-Implementierung,,Bachelor + Master Publishing,20121101.0,68690,9783863414320
79,3D Programming with C++: Learn the Insider Secrets of Today’s Professional Game Developers,,Paraglyph Press,19991101.0,74290,9781932111323
80,Data Parallel C++: Mastering Dpc++ for Programming of Heterogeneous Systems Using C++ and Sycl,,Apress,20201222.0,70080,9781484255735
81,DIY Microcontroller Projects for Hobbyists (The ultimate project-based guide to building real-world embedded applications in C and C++ programming),,Packt Publishing,20210730.0,68850,9781800564138
82,"Mastering Qt 5, 2/E (Create stunning cross-platform applications using C++ with Qt Widgets and QML with Qt Quick)",Guillaume Lazar^Robin Penea,Packt Publishing,20180828.0,59000,9781788995399
83,The Art of Writing Efficient Programs 반양장 (An advanced programmer’s guide to efficient hardware utilization and compiler optimizations using C++ examples),"Pikus, Fedor G.",Packt Publishing,20211022.0,47000,9781800208117
84,C++ Programming for Beginners: A Simple Start To C++ Programming Written By A Software Engineer,,"Brbks, Ltd.",20200525.0,22360,9781952964602
85,"An Introduction to 3d Computer Graphics, Stereoscopic Image, and Animation in Opengl and C/C++",CreateSpace,Createspace,20121210.0,25930,9781466488359
86,"Learn C++ Quickly: A Complete Beginner’s Guide to Learning C++, Even If You’re New to Programming",,Drip Digital,20200729.0,32510,9781951791629
87,Introduction to Data Structures and Algorithms With C++ (Prentice-Hall Object-Oriented Series) 반양장,"Rowe, Glenn W./ Rowe, Glenn",Prentice-Hall,19961201.0,0,9780135791783
88,Beginning C++ Game Programming: Learn C++ from scratch and get started building your very own games,,Packt Publishing,20160921.0,86070,9781786466198
89,"Modern Multithreading : Implementing, Testing, And Debugging Multithreaded Java And C++/Pthreads/Win 반양장","Carver, Richard H./ Tai, Kuo-Chung",Wiley,20210101.0,45000,9780471725046
90,"Programming Basics : Using Microsoft Visual Basic, C++, Html, and Java (Basics Series (Boston, Mass. 반양장","Knowlton, Todd/ Barksdale, Karl/ Collings, Stephan",Course Technology,20210101.0,0,9780619058036
91,Starting Out with C++ from Control Structures Through Objects with MyProgrammingLab Access Card Package (From Control Structures Through Objects),,Addison-Wesley Professional,20140324.0,187220,9780133862232
92,"Getting Started With Microsoft Visual C++ 6 With an Introduction to Mfc : Companion to C++, How to P 반양장","Deitel, H. M./ Deitel, P. J./ Nieto, T. R./ Strass",Prentice-Hall,19991001.0,0,9780130132499
93,Options and Derivatives Programming in C++20: Algorithms and Programming Techniques for the Financial Industry,,Apress,20201108.0,81540,9781484263143
94,C++ Mit Dem Borland C++builder 2007: Einfuhrung in Den C++-Standard Und Die Objektorientierte Windows-Programmierung (Einfuhrung in Den Iso-standard Und Die Objektorientierte Windows-programmierung),"Kaiser, Richard",Springer,20210101.0,114520,9783540695752
95,Modern C++ for Absolute Beginners: A Friendly Introduction to C++ Programming Language and C++11 to C++20 Standards,,Apress,20200806.0,73380,9781484260463
96,Essential Visual C++ 6.0 Fast: An Introduction to Windows Programming Using the Microsoft Foundation Class Library,"Chivers, I. D.",Springer,20000211.0,163100,9781852331702
97,Hands-On Design Patterns with C++: Solve common C++ problems with modern design patterns and build robust applications,,Packt Publishing,20190129.0,53000,9781788832564
98,"Computational Physics - A Practical Introduction to Computational Physics and Scientific Computing (using C++), Vol. I",,Lulu.com,20161206.0,56810,9781365583223
99,"Computational Physics - A Practical Introduction to Computational Physics and Scientific Computing (Using C++), Vol. II",,Lulu.com,20161206.0,56810,9781365583384
0,Embedded Programming with C++ Cookbook: Practical recipes to help you build robust and secure embedded applications on Linux,,Packt Publishing,20200417.0,77460,9781838821043
1,C++ Programming: A Step-By-Step Beginner’s Guide to Learn the Fundamentals of a Multi-Paradigm Programming Language and Begin to Manage,,Alan Grid,20210213.0,46460,9781914045226
2,C++ Programming: A Step-By-Step Beginner’s Guide to Learn the Fundamentals of a Multi-Paradigm Programming Language and Begin to Manage,,Alan Grid,20210213.0,63680,9781914045233
3,C/C++ Software Development with Eclipse: An Easy to Understand Yet Thorough Guide on Using Eclipse for C/C++ Software Development,Createspace,Createspace,20111110.0,39000,9781453662113
4,Modern Data Mining Algorithms in C++ and Cuda C: Recent Developments in Feature Extraction and Selection Algorithms for Data Science,,Apress,20200606.0,97850,9781484259870
5,C++ Programming: After work guide to master C++ on your own. Build your coding skills and learn how to solve common problems. Transform,,Francesco Cammardella,20201116.0,34410,9781990151033
6,C++ Programming: A Step-By-Step Beginner’s Guide to Learn the Fundamentals of a Multi-Paradigm Programming Language and Begin to Manage,,Via Etenea Ltd,20201114.0,56800,9781914045097
7,C++ Programming: A Step-By-Step Beginner’s Guide to Learn the Fundamentals of a Multi-Paradigm Programming Language and Begin to Manage,,Via Etenea Ltd,20201006.0,37850,9781914045028
8,Starting Out with C++ from Control Structures to Objects Plus Mylab Programming with Pearson Etext -- Access Card Package [With Access Code],,Pearson College Div,20170615.0,333160,9780134544847
9,"Starting Out with C++: From Control Structures Through Objects, Brief Version Plus Myprogramminglab with Pearson Etext -- Access Card Package (From Control Structures Through Objects)",,Pearson,20150201.0,234740,9780134059853
10,Boost.Asio C++ Network Programming Cookbook: Over 25 hands-on recipes to create robust and highly-efficient cross-platform distributed applications wi,,Packt Publishing,20160126.0,86070,9781783986545
11,"Computer Programming Bible: A Step by Step Guide On How To Master From The Basics to Advanced of Python, C, C++, C#, HTML Coding Raspberry Pi3",,Cyberpunk Architects,20200123.0,36130,9781989120347
0,모던 자바스크립트 Deep Dive (자바스크립트의 기본 개념과 동작 원리),이웅모,위키북스,20200925.0,40500,9791158392239
1,Do it! HTML+CSS+자바스크립트 웹 표준의 정석 (한 권으로 끝내는 웹 기본 교과서),고경희,이지스퍼블리싱,20210122.0,27000,9791163032212
2,자바스크립트,이성욱^장종준,21세기사,20160820.0,16200,9788984686861
3,자바 스크립트,데이비드 소이어 맥파랜드,지앤선,20101004.0,0,9788993827248
4,자바스크립트 (그 한계를 넘어서),존 라쉬,비제이퍼블릭,20140808.0,27000,9788994774732
5,바닐라 자바스크립트 (순수 자바스크립트를 익히며 주도적인 개발자로 성장하기),고승원,비제이퍼블릭,20211223.0,26100,9791165921071
6,코어 자바스크립트 (핵심 개념과 동작 원리로 이해하는 자바스크립트 프로그래밍),정재남,위키북스,20190910.0,19800,9791158391720
7,몰입! 자바스크립트 (완전하게 내 것으로 만들기),김영보,ITC,20150110.0,33300,9788963510514
8,모던 자바스크립트 (예제로 배우는 ECMAScript 6 핵심 기능),니콜라스 자카스,인사이트,20171108.0,25200,9788966262113
9,자바스크립트 언락 (전문가의 통찰력을 통해 코드의 성능을 향상시키고),드미트리 세이코,에이콘출판,20170817.0,18000,9791161750330
10,러닝 자바스크립트 (ES6로 제대로 입문하는 모던 자바스크립트 웹 개발),이선 브라운,한빛미디어,20170701.0,25200,9788968483387
11,자바스크립트 보안,Y.E 리앙,한빛미디어,20151217.0,10710,9788968488078
12,자바스크립트 개론 (체계적인 프로그래밍 수련법),마레인 하버비케,에이콘출판,20130125.0,18000,9788960773868
13,자바스크립트 완벽 가이드,데이비드 플래너건,인사이트,20220331.0,15750,9788966263462
14,자바스크립트 스킬업 (효율적인 코딩을 통한 자바스크립트 중급 입문서),마레인 하버비케,에이콘출판,20210331.0,29700,9791161755021
15,자바스크립트 파워북,어포스트,좋은땅,20200901.0,19800,9791197122811
16,멀티스레드 기반 자바스크립트 (Multithreaded JavaScript),토머스 헌터 2세^브라이언 잉글리시,루비페이퍼,20220615.0,21600,9791186710838
17,함수형 자바스크립트 (모던 웹 개발에 충실한 실전 함수형 프로그래밍 안내서),루이스 아텐시오,한빛미디어,20180201.0,24300,9791162240427
18,뷰티풀 자바스크립트 (15명의 리딩 프로그래머와 함께하는 자바스크립트),안톤 코발요프,비제이퍼블릭,20160610.0,18000,9791186697184
19,PPK 자바스크립트 (뛰어난 웹 접근성의 실용 자바스크립트),피터 폴 콕,에이콘출판,20080603.0,31500,9788960770447
20,퍼펙트 자바스크립트 (한 권으로 끝내는 모던 자바스크립트 프로그래밍),이노우에 세이이치로,위키북스,20130214.0,28800,9788998139131
21,오늘부터 자바스크립트 (웹 코딩 시작을 위한 맞춤 안내서),곽문기^하호진,다락원,20210628.0,20700,9788927747680
22,함수형 자바스크립트 (새롭고 올바른 자바스크립트 프로그래밍 기법),마이클 포거스,한빛미디어,20140201.0,19800,9788968480799
23,Do it! 자바스크립트 입문,고경희,이지스퍼블리싱,20211101.0,16200,9791163033080
24,자바스크립트 프로그래밍 입문,윤인성,한빛아카데미,20220103.0,25110,9791156645887
25,자바스크립트 + 제이쿼리 입문 (예제로 공부하는 웹 프로그래밍),황재호,인포앤북,20211101.0,22500,9791192038001
26,인사이드 자바스크립트 (핵심 개념과 원리를 정확하게 jQuery Node.js 클로저의 개념까지),송형주^고현준,한빛미디어,20140102.0,16200,9788968480652
27,"모던 자바스크립트 입문 (기초 문법부터 ES6, 정규 표현식, 객체 지향 및 함수형 프로그래밍, HTTP,)",이소 히로시,길벗,20180330.0,28800,9791160504439
28,자바스크립트 & 제이쿼리 (바로 배워서 바로 써먹는 JavaScript & jQuery),데이비드 소이어 맥파랜드,지앤선,20150430.0,31500,9788993827941
29,리팩토링 자바스크립트 (지저분한 자바스크립트 코드에서 벗어나자!),에반 버차드,길벗,20181012.0,32400,9791160505894
30,"객체지향 자바스크립트 (객체지향 프로그래밍의 기초부터 함수, 객체, 프로토타입까지)",베드 안타니,에이콘출판,20171024.0,36000,9791161750637
31,자바스크립트 마스터 북 (기초부터 실무 응용까지),야마다 요시히로,제이펍,20170816.0,27000,9791185890975
32,이펙티브 자바스크립트,데이비드 허먼,인사이트,20130821.0,19800,9788966260850
33,자바스크립트 닌자 비급,존 레식,인사이트,20140404.0,29700,9788966261079
34,자바스크립트 & 제이쿼리 (인터랙티브 프론트엔드 웹 개발 교과서),존 두켓,제이펍,20150331.0,32400,9791185890197
35,자바스크립트 마스터 북 (기초부터 Ajax jQuery까지),야마다 요시히로,제이펍,20111125.0,0,9788994506289
36,자바스크립트를 말하다 (가장 간결하면서도 완벽한 자바스크립트 입문서),악셀 라우슈마이어,한빛미디어,20140919.0,30600,9788968481192
37,웹 개발자를 위한 자바스크립트의 모든 것 (ES2015-ES2020과 그 이후의 모든 것),T. J. 크라우더,길벗,20220805.0,38700,9791140700806
38,혼자 공부하는 자바스크립트 (1:1 과외하듯 배우는 프로그래밍 자습서),윤인성,한빛미디어,20210104.0,21600,9791162243671
39,자바스크립트 정규표현식 (기본 원리를 완전 분석한),김영보,아이티씨,20100510.0,17100,9788963510163
40,자바스크립트 프로젝트북 (실무에 적합한 9가지 프로젝트로 배우는 웹 프로그래밍),권대용,한빛미디어,20170801.0,25200,9788968483400
41,함수형 자바스크립트 입문 (ECMAScript 8로 함수형 프로그래밍 개념부터 라이브러리 구축까지),안토 아라빈스,에이콘출판,20200226.0,27000,9791161753997
42,처음 만나는 자바스크립트,가노 스케하루,제이펍,20170224.0,21600,9791185890777
43,풀스택 자바스크립트 개발 (실습 중심의 모던 웹 애플리케이션 프로그래밍),아자트 마르다노프,위키북스,20140717.0,31500,9788998139629
44,자바스크립트 코딩의 기술 (똑똑하게 코딩하는 법),조 모건,길벗,20191227.0,21600,9791165210205
45,자바스크립트 성능 이야기 (NHN은 이렇게 한다),박재성^심상민^양정권^황준호,위키북스,20120917.0,0,9788998139001
46,동형 자바스크립트 웹 개발 (리액트와 Node. js를 활용한 동형 웹 앱 구현 기법),토마스 알라베스,에이콘출판,20180731.0,22500,9791161751931
47,HTML5 자바스크립트,지닌 마이어,한빛미디어,20110430.0,25200,9788979148268
