,제목,저자,출판사,출판일,가격,ISBN
75,Professional C# 2005 With .Net 3.0 반양장,"Nagel, Christian/ Evjen, Bill/ Glynn, Jay/ Watson,",Wiley,20210101.0,46400,9780470124727
76,Imparo a programmare con C# - parte II,,Lulu Press,20201017.0,41180,9781716603051
77,Beginning Asp.net 4.5.1: in C# and Vb,,Wrox Press,20140314.0,66800,9781118846773
78,Beginning .Net Game Programming in C#,,Apress,20040322.0,73380,9781590593196
79,Pro C# 5.0 and the .Net 4.5 Framework,Andrew Troelsen,Apress,20120822.0,114700,9781430242338
80,Sams Ty C# Web Programming in 21 Days,,Sams,20011101.0,66860,9780672322358
81,A Programmer’s Guide to ADO.NET in C#,,Apress,20020401.0,161480,9781893115392
82,Data Structures and Algorithms Using C#,"McMillan, Michael",Cambridge,20210101.0,284100,9780521876919
83,"유니티 3D액션게임 (서버까지 스킬업 | 유니티5, 클라우드, C# 서버까지 한방에 마스터)",송호연,예문사,20180420.0,34200,9788927426882
84,Sams Teach Yourself C# 5.0 in 24 Hours,,Sams,20121120.0,45600,9780672336843
85,Computational Finance Using C and C# 반양장,"Levy, George",Academic,20210101.0,212050,9780750669191
86,실전 IoT 네트워크 프로그래밍 (라즈베리파이와 C#을 활용한 사물인터넷 통신프로토콜과 서비스플랫폼 이해),피터 웨허,에이콘출판,20150623.0,31500,9788960777231
87,Microsoft Visual C# .Net 2003 Unleashed (Unleashed),,Macmillan Computer Pub,20050130.0,96580,9780672326769
88,C# 2.0: Practical Guide for Programmers (Practical Guide For Programmers),"de Champlain, Michel",Morgan Kaufmann,20050228.0,55370,9780121674519
89,Data Structures and Algorithms Using C#,"McMillan, Michael",Cambridge,20080722.0,120500,9780521670159
90,Microsoft Visual C#.Net 2003 Kick Start,,Sams,20030601.0,59430,9780672325472
91,"Learning C# by Developing Games with Unity 2021 (Kickstart your C# programming and Unity journey by building 3D games from scratch, 6th Edition)",,Packt Publishing,20211029.0,51770,9781801813945
92,Computing With C# and the .NET Framework,"Gittleman, Arthur",Jones & Bartlett Publishers,20110110.0,257400,9781449615505
93,Building Windows 8 Apps with C# and XAML,Addison-Wesley Professional,Addison-Wesley Professional,20121025.0,65470,9780321822161
94,Pro C# with .NET 3.0 Special Edition 반양장,"Troelsen, Andrew",Springer,20070122.0,85640,9781590598238
